Ticker,Time,Millisec,LastPrice,Volume,BidVolume1,BidPrice1,AskVolume1,AskPrice1
IF1502,13:03:57,600,3401.4,243244,3,3401.2,2,3401.4
IF1502,13:03:58,100,3401.4,243250,5,3401,3,3401.4
IF1502,13:03:58,600,3401.8,243266,5,3401.2,3,3401.8
IF1502,13:03:59,100,3402.2,243275,2,3402,3,3402.2
IF1502,13:03:59,600,3402.4,243291,13,3402.2,3,3402.4
IF1502,13:04:00,100,3402.4,243301,9,3402.2,12,3402.6
IF1502,13:04:00,600,3402.4,243322,9,3402.2,4,3402.4
IF1502,13:04:01,100,3402.6,243332,7,3402.6,6,3402.8
IF1502,13:04:01,600,3402.8,243344,17,3402.4,6,3402.8
IF1502,13:04:02,100,3402.8,243344,15,3402.4,2,3402.8
IF1502,13:04:02,600,3402.6,243353,3,3402.6,6,3403
IF1502,13:04:03,100,3402.8,243364,3,3402.8,6,3403.2
IF1502,13:04:03,600,3402.6,243371,7,3402.6,7,3402.8
IF1502,13:04:04,100,3403,243383,4,3402.6,4,3403.2
IF1502,13:04:04,600,3402.6,243392,7,3402.6,2,3403
IF1502,13:04:05,100,3403.2,243402,6,3402.8,2,3403.2
IF1502,13:04:05,600,3403,243412,4,3402.8,7,3403
IF1502,13:04:06,100,3402.6,243417,4,3402.6,7,3403
IF1502,13:04:06,600,3402.6,243421,16,3402.4,6,3402.6
IF1502,13:04:07,100,3402.6,243469,6,3402.2,4,3402.8
IF1502,13:04:07,600,3402.2,243477,4,3402.2,3,3402.4
IF1502,13:04:08,100,3402.6,243490,6,3402.2,8,3402.6
IF1502,13:04:08,600,3402.8,243505,4,3402.6,9,3403
IF1502,13:04:09,100,3402.4,243516,2,3402.4,5,3403
IF1502,13:04:09,600,3402.4,243532,5,3402.2,48,3403.2
IF1502,13:04:10,100,3403,243543,7,3402.4,2,3402.8
IF1502,13:04:10,600,3403,243555,2,3402.6,2,3402.8
IF1502,13:04:11,100,3402.6,243556,1,3402.6,4,3402.8
IF1502,13:04:11,600,3402.6,243568,1,3402.6,2,3402.8
IF1502,13:04:12,100,3402.4,243577,9,3402.2,2,3402.6
IF1502,13:04:12,600,3401.8,243592,6,3401.8,2,3402
IF1502,13:04:13,100,3401,243629,5,3401,1,3401.8
IF1502,13:04:13,600,3401.6,243646,4,3401.6,1,3401.8
IF1502,13:04:14,100,3401.8,243653,1,3401.4,2,3401.8
IF1502,13:04:14,600,3401.8,243657,10,3401.8,1,3402
IF1502,13:04:15,100,3402.4,243670,6,3402,2,3402.4
IF1502,13:04:15,600,3401.6,243705,4,3401.6,57,3402.2
IF1502,13:04:16,100,3401.2,243722,9,3401,1,3401.2
IF1502,13:04:16,600,3401,243725,7,3401,2,3401.2
IF1502,13:04:17,100,3400.8,243736,9,3400.8,6,3401
IF1502,13:04:17,600,3401,243738,9,3400.8,5,3401
IF1502,13:04:18,100,3400.8,243740,10,3400.8,7,3401
IF1502,13:04:18,600,3401.2,243747,7,3401,10,3401.2
IF1502,13:04:19,100,3401.8,243768,2,3401.6,1,3402
IF1502,13:04:19,600,3402.2,243774,4,3401.6,1,3402.2
IF1502,13:04:20,100,3402.6,243785,7,3402.2,5,3402.6
IF1502,13:04:20,600,3402.4,243794,10,3402.2,11,3402.8
IF1502,13:04:21,100,3402.4,243800,7,3402.2,1,3402.4
IF1502,13:04:21,600,3402.4,243809,2,3402.4,3,3402.6
IF1502,13:04:22,100,3402.4,243811,2,3402.4,9,3402.6
IF1502,13:04:22,600,3402.2,243825,13,3402,8,3402.2
IF1502,13:04:23,100,3402.8,243838,4,3402.4,5,3402.8
IF1502,13:04:23,600,3402.8,243858,38,3402.6,4,3403.2
IF1502,13:04:24,100,3403.6,243866,5,3403.2,2,3403.6
IF1502,13:04:24,600,3403.8,243879,4,3403.8,10,3404
IF1502,13:04:25,100,3403.8,243885,4,3403.8,4,3404
IF1502,13:04:25,600,3403.8,243910,4,3403.6,1,3404.2
IF1502,13:04:26,100,3403.6,243911,5,3403.6,2,3403.8
IF1502,13:04:26,600,3403.4,243922,3,3403.4,4,3403.8
IF1502,13:04:27,100,3403,243952,1,3403,34,3403.6
IF1502,13:04:27,600,3402.6,243976,6,3402.4,3,3402.6
IF1502,13:04:28,100,3402.8,243986,7,3402.4,4,3402.6
IF1502,13:04:28,600,3402.6,243990,6,3402.4,2,3402.6
IF1502,13:04:29,100,3402.6,244000,12,3402.2,4,3402.4
IF1502,13:04:29,600,3402.2,244013,7,3402.2,8,3402.6
IF1502,13:04:30,100,3402.2,244021,8,3402,3,3402.2
IF1502,13:04:30,600,3402.2,244025,7,3402,7,3402.2
IF1502,13:04:31,100,3402,244027,5,3402,9,3402.2
IF1502,13:04:31,600,3402,244034,6,3402,3,3402.2
IF1502,13:04:32,100,3402,244039,12,3401.8,2,3402.2
IF1502,13:04:32,600,3402.2,244041,6,3402,1,3402.2
IF1502,13:04:33,100,3402.4,244051,4,3402.2,5,3402.4
IF1502,13:04:33,600,3402.4,244055,1,3402.2,6,3402.4
IF1502,13:04:34,100,3402.2,244056,8,3402,6,3402.2
IF1502,13:04:34,600,3402,244067,3,3402,3,3402.2
IF1502,13:04:35,100,3401.8,244073,6,3402,5,3402.2
IF1502,13:04:35,600,3401.8,244073,4,3402,3,3402.2
IF1502,13:04:36,100,3402.6,244091,4,3402.4,6,3402.8
IF1502,13:04:36,600,3402.4,244107,7,3402.4,2,3402.8
IF1502,13:04:37,100,3402.6,244114,4,3402.4,4,3402.8
IF1502,13:04:37,600,3402,244135,2,3402,1,3402.2
IF1502,13:04:38,100,3401.6,244164,3,3401.6,4,3401.8
IF1502,13:04:38,600,3402,244178,3,3402.2,41,3402.4
IF1502,13:04:39,100,3401.8,244182,4,3401.6,2,3402
IF1502,13:04:39,600,3402.4,244219,2,3402.2,6,3402.4
IF1502,13:04:40,100,3402.2,244226,1,3402.2,7,3402.4
IF1502,13:04:40,600,3401.8,244239,5,3401.6,1,3401.8
IF1502,13:04:41,100,3401.2,244253,1,3401.4,4,3401.8
IF1502,13:04:41,600,3402,244270,4,3402,4,3402.4
IF1502,13:04:42,100,3402,244281,8,3402,2,3402.2
IF1502,13:04:42,600,3402.2,244292,9,3402,6,3402.4
IF1502,13:04:43,100,3402.2,244294,6,3402.2,7,3402.4
IF1502,13:04:43,600,3402.2,244299,14,3402,3,3402.2
IF1502,13:04:44,100,3402.4,244307,4,3402.2,5,3402.4
IF1502,13:04:44,600,3402,244333,6,3401.8,19,3402
IF1502,13:04:45,100,3402,244352,2,3402.2,1,3402.4
IF1502,13:04:45,600,3402.6,244362,8,3402.4,7,3402.8
IF1502,13:04:46,100,3402.8,244374,5,3402.6,2,3402.8
IF1502,13:04:46,600,3402.4,244389,5,3402.4,6,3402.6
IF1502,13:04:47,100,3402.6,244391,4,3402.4,9,3402.6
IF1502,13:04:47,600,3402.6,244394,4,3402.4,3,3402.6
IF1502,13:04:48,100,3402.4,244397,3,3402.4,3,3402.6
IF1502,13:04:48,600,3402.8,244408,3,3402.8,11,3403
IF1502,13:04:49,100,3402.6,244421,1,3402.6,12,3403
IF1502,13:04:49,600,3402.4,244426,6,3402.2,4,3402.4
IF1502,13:04:50,100,3402.4,244429,6,3402.2,10,3402.4
IF1502,13:04:50,600,3402.2,244431,9,3402.2,13,3402.4
IF1502,13:04:51,100,3402.4,244444,1,3402.2,16,3402.4
IF1502,13:04:51,600,3402.4,244459,10,3402,5,3402.4
IF1502,13:04:52,100,3402.2,244460,4,3402.2,13,3402.4
IF1502,13:04:52,600,3402.4,244462,3,3402.2,8,3402.4
IF1502,13:04:53,100,3402.4,244473,1,3402.2,13,3402.6
IF1502,13:04:53,600,3402.6,244498,12,3402,1,3402.6
IF1502,13:04:54,100,3402,244510,4,3402.2,1,3402.4
IF1502,13:04:54,600,3402.6,244518,4,3402.2,4,3402.8
IF1502,13:04:55,100,3402.8,244522,11,3402.8,11,3403
IF1502,13:04:55,600,3403,244530,7,3402.8,13,3403
IF1502,13:04:56,100,3402.6,244542,2,3402.6,12,3403
IF1502,13:04:56,600,3403,244552,4,3402.8,6,3403
IF1502,13:04:57,100,3402.6,244569,11,3402.4,4,3402.8
IF1502,13:04:57,600,3402.4,244579,4,3402.4,2,3402.6
IF1502,13:04:58,100,3401.8,244598,9,3401.8,3,3402.4
IF1502,13:04:58,600,3401.6,244609,6,3401.4,1,3401.6
IF1502,13:04:59,100,3401.6,244615,2,3401.4,9,3401.6
IF1502,13:04:59,600,3401,244636,11,3400.8,6,3401.2
IF1502,13:05:00,100,3400.8,244644,5,3400.8,55,3401.2
IF1502,13:05:00,600,3400.6,244671,2,3400.6,1,3400.8
IF1502,13:05:01,100,3400.4,244683,1,3400.2,16,3400.6
IF1502,13:05:01,600,3400.6,244705,34,3400,4,3400.4
IF1502,13:05:02,100,3400,244706,4,3400.2,6,3400.4
IF1502,13:05:02,600,3400.2,244735,9,3400,2,3400.2
IF1502,13:05:03,100,3399.8,244763,3,3399.6,3,3399.8
IF1502,13:05:03,600,3399.2,244788,9,3399.2,32,3399.4
IF1502,13:05:04,100,3397.4,244841,1,3397,10,3398
IF1502,13:05:04,600,3396.6,244927,1,3396.2,13,3396.6
IF1502,13:05:05,100,3394,244969,6,3393.8,6,3394.2
IF1502,13:05:05,600,3393.6,245024,1,3394,23,3395
IF1502,13:05:06,100,3391.6,245047,57,3391.6,17,3392.6
IF1502,13:05:06,600,3392.2,245065,2,3391.2,33,3392.2
IF1502,13:05:07,100,3391.2,245086,1,3391,3,3391.4
IF1502,13:05:07,600,3390.6,245144,53,3390.6,5,3391.2
IF1502,13:05:08,100,3391.8,245190,8,3391.6,4,3391.8
IF1502,13:05:08,600,3392.2,245227,41,3392,1,3392.2
IF1502,13:05:09,100,3393.4,245265,24,3393,5,3393.4
IF1502,13:05:09,600,3393.8,245290,7,3393.4,5,3393.8
IF1502,13:05:10,100,3394.4,245324,4,3395,1,3395.2
IF1502,13:05:10,600,3393.8,245374,3,3394.6,4,3395
IF1502,13:05:11,100,3395,245385,23,3394.8,3,3395
IF1502,13:05:11,600,3395.2,245412,7,3395.2,8,3395.4
IF1502,13:05:12,100,3395.2,245499,3,3395.2,1,3396
IF1502,13:05:12,600,3396,245510,2,3396,1,3396.4
IF1502,13:05:13,100,3397,245536,9,3396.6,4,3397
IF1502,13:05:13,600,3397.4,245547,34,3396.8,4,3397.4
IF1502,13:05:14,100,3397,245559,4,3396.8,2,3397.2
IF1502,13:05:14,600,3397.2,245569,2,3397.2,3,3397.4
IF1502,13:05:15,100,3397.4,245581,43,3397.4,10,3397.6
IF1502,13:05:15,600,3397.4,245615,12,3397.4,9,3397.6
IF1502,13:05:16,100,3397.4,245619,10,3397.4,7,3397.6
IF1502,13:05:16,600,3399,245646,28,3398.8,5,3399
IF1502,13:05:17,100,3399.6,245659,4,3399.4,1,3399.8
IF1502,13:05:17,600,3400,245669,6,3399.8,5,3400
IF1502,13:05:18,100,3399.6,245679,2,3399.6,4,3400
IF1502,13:05:18,600,3400,245692,1,3400,8,3400.2
IF1502,13:05:19,100,3400.2,245709,37,3399.4,4,3400.2
IF1502,13:05:19,600,3400.4,245723,1,3400.2,6,3400.4
IF1502,13:05:20,100,3400.2,245731,8,3400,3,3400.4
IF1502,13:05:20,600,3400,245738,3,3400,1,3400.2
IF1502,13:05:21,100,3399.6,245753,2,3399.2,49,3400
IF1502,13:05:21,600,3398.6,245771,3,3398.4,2,3398.6
IF1502,13:05:22,100,3398.2,245778,1,3398.2,2,3398.6
IF1502,13:05:22,600,3398,245785,7,3397.8,62,3398.2
IF1502,13:05:23,100,3397.4,245809,4,3397.2,3,3397.6
IF1502,13:05:23,600,3397.8,245837,32,3397.6,2,3397.8
IF1502,13:05:24,100,3398.4,245860,4,3397.4,3,3397.8
IF1502,13:05:24,600,3397.8,245866,6,3397.6,3,3398
IF1502,13:05:25,100,3397.4,245880,12,3397.2,2,3397.4
IF1502,13:05:25,600,3397.6,245898,2,3397.4,1,3397.6
IF1502,13:05:26,100,3397.6,245906,1,3397.6,8,3398
IF1502,13:05:26,600,3397.4,245911,2,3397.4,4,3397.6
IF1502,13:05:27,100,3397.4,245926,4,3397.2,2,3397.4
IF1502,13:05:27,600,3397.2,245933,8,3397,6,3397.2
IF1502,13:05:28,100,3397.6,245958,2,3397.4,11,3397.6
IF1502,13:05:28,600,3397.4,245977,7,3397.4,3,3397.8
IF1502,13:05:29,100,3397.2,245986,4,3397.2,9,3397.8
IF1502,13:05:29,600,3397.2,245998,1,3397.2,5,3397.4
IF1502,13:05:30,100,3397.2,246008,3,3397.2,9,3397.4
IF1502,13:05:30,600,3397.6,246021,6,3397.4,6,3397.6
IF1502,13:05:31,100,3397.6,246027,5,3397.4,2,3397.6
IF1502,13:05:31,600,3398.2,246050,5,3398.2,3,3398.4
IF1502,13:05:32,100,3398.6,246057,21,3398.2,9,3398.6
IF1502,13:05:32,600,3398.6,246064,26,3398.2,2,3398.4
IF1502,13:05:33,100,3398.4,246070,4,3398.4,3,3398.6
IF1502,13:05:33,600,3398.6,246079,2,3398.6,7,3398.8
IF1502,13:05:34,100,3398.6,246080,6,3398.6,7,3398.8
IF1502,13:05:34,600,3398.6,246082,2,3398.6,7,3398.8
IF1502,13:05:35,100,3399,246096,1,3398.8,4,3399
IF1502,13:05:35,600,3399.4,246106,4,3399.2,8,3399.4
IF1502,13:05:36,100,3399.2,246119,3,3399.2,1,3399.4
IF1502,13:05:36,600,3399.8,246128,2,3399.6,5,3399.8
IF1502,13:05:37,100,3399.6,246142,4,3399.6,14,3400
IF1502,13:05:37,600,3399.8,246146,1,3399.8,13,3400
IF1502,13:05:38,100,3399.6,246150,2,3399.6,57,3399.8
IF1502,13:05:38,600,3399,246215,3,3398.8,2,3399.2
IF1502,13:05:39,100,3399,246259,1,3398.8,73,3400
IF1502,13:05:39,600,3399.2,246266,6,3399,2,3399.2
IF1502,13:05:40,100,3399.2,246272,8,3399.2,7,3399.4
IF1502,13:05:40,600,3399.2,246272,4,3399.2,7,3399.4
IF1502,13:05:41,100,3399.6,246287,9,3399,4,3399.6
IF1502,13:05:41,600,3399.8,246302,2,3399.8,21,3400
IF1502,13:05:42,100,3400,246314,7,3399.8,10,3400
IF1502,13:05:42,600,3400,246320,12,3399.8,5,3400
IF1502,13:05:43,100,3400,246322,3,3399.8,4,3400
IF1502,13:05:43,600,3399.8,246327,7,3399.6,6,3400
IF1502,13:05:44,100,3399.2,246350,3,3399.2,1,3399.4
IF1502,13:05:44,600,3398.6,246363,3,3398.6,1,3398.8
IF1502,13:05:45,100,3398.6,246374,3,3398.4,3,3398.8
IF1502,13:05:45,600,3398.6,246399,7,3398.2,2,3398.6
IF1502,13:05:46,100,3398.4,246402,7,3398.4,7,3398.8
IF1502,13:05:46,600,3398.2,246431,6,3398,35,3398.4
IF1502,13:05:47,100,3397.4,246451,4,3397.4,37,3398
IF1502,13:05:47,600,3397.2,246467,17,3397,7,3397.4
IF1502,13:05:48,100,3397,246515,1,3397,58,3397.2
IF1502,13:05:48,600,3396.4,246544,6,3396.2,1,3396.4
IF1502,13:05:49,100,3397,246555,9,3396.8,1,3397
IF1502,13:05:49,600,3396,246621,36,3396,1,3397
IF1502,13:05:50,100,3396.6,246627,2,3396.4,3,3396.6
IF1502,13:05:50,600,3396.2,246639,4,3396.2,4,3396.4
IF1502,13:05:51,100,3396,246655,2,3396,36,3396.2
IF1502,13:05:51,600,3395.8,246676,3,3396,1,3396.2
IF1502,13:05:52,100,3395.2,246689,2,3395.2,4,3395.6
IF1502,13:05:52,600,3395.4,246694,8,3395.2,2,3395.4
IF1502,13:05:53,100,3395,246703,12,3395,1,3395.2
IF1502,13:05:53,600,3395.2,246718,2,3395.2,41,3395.4
IF1502,13:05:54,100,3394.4,246746,7,3394.2,41,3395.4
IF1502,13:05:54,600,3394,246752,7,3394,43,3394.2
IF1502,13:05:55,100,3394,246773,2,3393.8,3,3394.2
IF1502,13:05:55,600,3394,246777,9,3393.8,6,3394
IF1502,13:05:56,100,3394,246791,7,3393.8,2,3394.2
IF1502,13:05:56,600,3394,246798,2,3394,1,3394.2
IF1502,13:05:57,100,3393.8,246815,4,3393.6,1,3393.8
IF1502,13:05:57,600,3393.6,246819,4,3393.6,3,3393.8
IF1502,13:05:58,100,3393.4,246833,8,3393.2,2,3393.4
IF1502,13:05:58,600,3393.4,246884,2,3392.4,4,3392.8
IF1502,13:05:59,100,3392.8,246894,4,3392.4,5,3392.8
IF1502,13:05:59,600,3392,246909,5,3391.8,4,3392.2
IF1502,13:06:00,100,3392.4,246940,29,3391.8,3,3392.4
IF1502,13:06:00,600,3392.6,246954,3,3392.4,4,3392.8
IF1502,13:06:01,100,3392.6,246991,4,3392.6,6,3392.8
IF1502,13:06:01,600,3392.4,247021,4,3392.4,59,3392.8
IF1502,13:06:02,100,3391.8,247036,4,3391.6,54,3392.4
IF1502,13:06:02,600,3391,247062,1,3390.4,2,3390.8
IF1502,13:06:03,100,3390,247077,4,3390,4,3390.4
IF1502,13:06:03,600,3389,247110,2,3389,2,3389.4
IF1502,13:06:04,100,3389,247129,1,3389,6,3389.2
IF1502,13:06:04,600,3389,247154,10,3389,2,3389.6
IF1502,13:06:05,100,3390,247189,4,3390.2,4,3390.4
IF1502,13:06:05,600,3391,247219,2,3391,6,3391.4
IF1502,13:06:06,100,3392.2,247242,2,3391.6,3,3392.2
IF1502,13:06:06,600,3392.2,247258,10,3392.2,11,3392.4
IF1502,13:06:07,100,3392.4,247269,24,3392.2,1,3392.4
IF1502,13:06:07,600,3392.6,247281,21,3392.2,3,3392.6
IF1502,13:06:08,100,3392.6,247301,6,3392.6,2,3393
IF1502,13:06:08,600,3393.4,247314,8,3393,5,3393.4
IF1502,13:06:09,100,3393.6,247330,1,3393.2,1,3393.6
IF1502,13:06:09,600,3393.8,247339,3,3393.6,3,3393.8
IF1502,13:06:10,100,3393.6,247357,7,3393.4,7,3394
IF1502,13:06:10,600,3393.4,247361,9,3393.2,5,3393.6
IF1502,13:06:11,100,3392.8,247380,7,3392.8,8,3393.2
IF1502,13:06:11,600,3392.8,247395,1,3392.8,11,3393.2
IF1502,13:06:12,100,3393,247396,3,3392.8,5,3393
IF1502,13:06:12,600,3393.2,247416,1,3393,8,3393.2
IF1502,13:06:13,100,3392.6,247439,5,3392.6,36,3392.8
IF1502,13:06:13,600,3392.2,247456,14,3392.2,1,3392.6
IF1502,13:06:14,100,3392.4,247468,10,3392.2,11,3392.6
IF1502,13:06:14,600,3392.6,247485,2,3392.8,7,3393.2
IF1502,13:06:15,100,3392.8,247502,2,3392.6,1,3392.8
IF1502,13:06:15,600,3392.6,247508,1,3392.4,7,3392.6
IF1502,13:06:16,100,3392.4,247513,20,3392.2,3,3392.4
IF1502,13:06:16,600,3392.4,247530,10,3392.2,2,3392.4
IF1502,13:06:17,100,3392.4,247570,7,3392.4,8,3392.6
IF1502,13:06:17,600,3392.4,247592,5,3392.4,2,3392.8
IF1502,13:06:18,100,3392.4,247594,1,3392.2,6,3392.4
IF1502,13:06:18,600,3392.2,247612,4,3392,20,3392.2
IF1502,13:06:19,100,3392,247631,3,3392,4,3392.2
IF1502,13:06:19,600,3392.8,247647,8,3392.6,1,3392.8
IF1502,13:06:20,100,3392.8,247655,3,3392.8,8,3393
IF1502,13:06:20,600,3392.8,247661,7,3392.6,5,3392.8
IF1502,13:06:21,100,3392.6,247683,1,3392.6,12,3393.2
IF1502,13:06:21,600,3392.6,247690,5,3392.6,1,3392.8
IF1502,13:06:22,100,3393,247696,8,3392.8,3,3393
IF1502,13:06:22,600,3392.8,247698,3,3392.8,3,3393
IF1502,13:06:23,100,3392.6,247703,6,3392.6,2,3392.8
IF1502,13:06:23,600,3392.8,247707,7,3392.6,3,3392.8
IF1502,13:06:24,100,3391,247758,10,3390.8,58,3391.8
IF1502,13:06:24,600,3390.6,247771,1,3390.6,52,3391
IF1502,13:06:25,100,3389.8,247796,2,3389.8,2,3390.2
IF1502,13:06:25,600,3388.6,247828,1,3388.6,38,3389.2
IF1502,13:06:26,100,3388.2,247842,54,3388.2,4,3389.8
IF1502,13:06:26,600,3388.8,247860,1,3388.6,53,3389.2
IF1502,13:06:27,100,3388.2,247868,1,3388.2,7,3388.6
IF1502,13:06:27,600,3388,247881,6,3387.8,2,3388
IF1502,13:06:28,100,3387.6,247903,9,3387.4,1,3387.8
IF1502,13:06:28,600,3387,247932,5,3387,3,3387.2
IF1502,13:06:29,100,3386,247958,9,3385.6,1,3385.8
IF1502,13:06:29,600,3385.4,248012,31,3385.4,71,3385.8
IF1502,13:06:30,100,3385.6,248043,4,3385.4,4,3385.6
IF1502,13:06:30,600,3385.4,248060,5,3385.4,5,3385.6
IF1502,13:06:31,100,3385.2,248082,1,3385.2,7,3385.4
IF1502,13:06:31,600,3385.2,248095,7,3385.2,4,3385.4
IF1502,13:06:32,100,3385,248099,8,3385,2,3385.2
IF1502,13:06:32,600,3384.4,248122,5,3384.4,37,3384.6
IF1502,13:06:33,100,3382.8,248161,2,3382.6,1,3383.8
IF1502,13:06:33,600,3383.4,248194,30,3383,1,3383.4
IF1502,13:06:34,100,3384.4,248219,31,3383.8,2,3384.4
IF1502,13:06:34,600,3385,248268,2,3385,3,3385.2
IF1502,13:06:35,100,3384.8,248298,5,3384.8,6,3385
IF1502,13:06:35,600,3385.4,248316,2,3385.2,4,3385.6
IF1502,13:06:36,100,3385.6,248328,3,3385.4,53,3385.8
IF1502,13:06:36,600,3385.6,248385,4,3385.6,48,3385.8
IF1502,13:06:37,100,3385.8,248407,3,3385.6,39,3385.8
IF1502,13:06:37,600,3385.8,248433,6,3385.6,18,3385.8
IF1502,13:06:38,100,3385.8,248452,6,3385.6,1,3385.8
IF1502,13:06:38,600,3385.4,248472,3,3385.4,38,3385.8
IF1502,13:06:39,100,3384.6,248478,4,3384.6,1,3384.8
IF1502,13:06:39,600,3383.6,248507,2,3383.2,1,3383.4
IF1502,13:06:40,100,3382.4,248534,3,3382.4,4,3382.6
IF1502,13:06:40,600,3382.8,248570,5,3382.8,22,3383.2
IF1502,13:06:41,100,3382.2,248589,3,3382,3,3382.2
IF1502,13:06:41,600,3381.8,248611,4,3381.8,3,3382
IF1502,13:06:42,100,3381.6,248639,7,3381.4,49,3381.6
IF1502,13:06:42,600,3380.4,248660,5,3380.4,3,3381
IF1502,13:06:43,100,3380.2,248678,16,3380.2,1,3380.4
IF1502,13:06:43,600,3380.4,248704,1,3380.2,3,3380.4
IF1502,13:06:44,100,3380,248726,11,3380,6,3380.2
IF1502,13:06:44,600,3380.6,248764,53,3380,9,3380.8
IF1502,13:06:45,100,3381.4,248811,3,3381.6,2,3381.8
IF1502,13:06:45,600,3381.8,248831,15,3381.8,5,3382
IF1502,13:06:46,100,3382.2,248838,10,3382,8,3382.2
IF1502,13:06:46,600,3382.6,248867,1,3382.6,11,3382.8
IF1502,13:06:47,100,3383.2,248892,27,3383,12,3383.2
IF1502,13:06:47,600,3384.2,248926,1,3384,5,3384.2
IF1502,13:06:48,100,3384.4,248985,4,3384.4,55,3385
IF1502,13:06:48,600,3384.2,249003,8,3383.8,12,3384
IF1502,13:06:49,100,3383.6,249016,7,3383.6,5,3384
IF1502,13:06:49,600,3383.6,249029,9,3383.4,13,3383.6
IF1502,13:06:50,100,3383.4,249032,10,3383.4,19,3383.6
IF1502,13:06:50,600,3383.6,249037,4,3383.4,23,3383.6
IF1502,13:06:51,100,3383.4,249058,3,3383.4,21,3383.6
IF1502,13:06:51,600,3384,249103,1,3383.8,4,3384
IF1502,13:06:52,100,3384.4,249119,5,3384.2,6,3384.4
IF1502,13:06:52,600,3385,249147,41,3384.8,5,3385
IF1502,13:06:53,100,3384.8,249172,8,3385.6,7,3386
IF1502,13:06:53,600,3386,249181,2,3385.6,1,3386
IF1502,13:06:54,100,3385.4,249198,68,3385.4,1,3386.2
IF1502,13:06:54,600,3386.8,249213,2,3386.6,3,3386.8
IF1502,13:06:55,100,3386.8,249222,7,3386.8,1,3387
IF1502,13:06:55,600,3387,249223,7,3386.8,4,3387
IF1502,13:06:56,100,3387,249224,10,3386.8,3,3387
IF1502,13:06:56,600,3387.2,249246,1,3387.2,7,3387.4
IF1502,13:06:57,100,3387.2,249276,3,3387.2,2,3387.4
IF1502,13:06:57,600,3387.4,249280,2,3387.4,4,3387.6
IF1502,13:06:58,100,3387,249291,8,3387,8,3387.2
IF1502,13:06:58,600,3387,249296,8,3387,2,3387.2
IF1502,13:06:59,100,3387.4,249310,8,3387.2,10,3387.4
IF1502,13:06:59,600,3387.4,249316,4,3387.2,16,3387.4
IF1502,13:07:00,100,3387.2,249323,7,3387.2,10,3387.4
IF1502,13:07:00,600,3387.4,249339,7,3387,4,3387.4
IF1502,13:07:01,100,3387.8,249365,8,3387.4,2,3387.8
IF1502,13:07:01,600,3388,249383,15,3387.4,4,3388
IF1502,13:07:02,100,3388.2,249397,4,3387.8,6,3388.4
IF1502,13:07:02,600,3388.6,249407,6,3388.4,21,3388.6
IF1502,13:07:03,100,3388.6,249429,19,3388.2,9,3388.6
IF1502,13:07:03,600,3389,249451,53,3388.4,3,3389
IF1502,13:07:04,100,3389.4,249466,8,3389.2,2,3389.4
IF1502,13:07:04,600,3389.6,249473,6,3389.2,3,3389.6
IF1502,13:07:05,100,3389.6,249480,6,3389.4,1,3389.6
IF1502,13:07:05,600,3389.8,249483,8,3389.6,10,3389.8
IF1502,13:07:06,100,3390,249494,8,3389.6,4,3390
IF1502,13:07:06,600,3389.4,249522,6,3389.4,50,3389.6
IF1502,13:07:07,100,3388.8,249559,1,3388.6,61,3389
IF1502,13:07:07,600,3387.8,249587,7,3387.6,2,3388
IF1502,13:07:08,100,3387.8,249594,2,3387.8,3,3388
IF1502,13:07:08,600,3387.8,249618,49,3387.6,3,3387.8
IF1502,13:07:09,100,3388.2,249639,42,3387.8,2,3388.2
IF1502,13:07:09,600,3389,249660,54,3388.6,3,3389
IF1502,13:07:10,100,3389.6,249675,45,3389.2,4,3389.8
IF1502,13:07:10,600,3389.8,249696,45,3389.2,1,3389.8
IF1502,13:07:11,100,3390.4,249702,1,3390.2,3,3390.4
IF1502,13:07:11,600,3390.8,249712,7,3390.6,5,3390.8
IF1502,13:07:12,100,3390.8,249732,1,3390.8,47,3391.2
IF1502,13:07:12,600,3390.4,249741,9,3390.2,2,3390.4
IF1502,13:07:13,100,3390.6,249758,6,3390.2,1,3390.6
IF1502,13:07:13,600,3390.2,249769,3,3390,2,3390.2
IF1502,13:07:14,100,3392.2,249808,11,3392.2,3,3392.4
IF1502,13:07:14,600,3392.2,249824,2,3392.2,2,3392.4
IF1502,13:07:15,100,3392.4,249853,1,3392,4,3392.2
IF1502,13:07:15,600,3392.4,249867,3,3392.4,9,3392.8
IF1502,13:07:16,100,3392.4,249869,2,3392.4,8,3392.6
IF1502,13:07:16,600,3392.6,249876,4,3392.2,3,3392.6
IF1502,13:07:17,100,3392.6,249881,4,3392.2,1,3392.6
IF1502,13:07:17,600,3392.4,249897,4,3392.2,2,3392.8
IF1502,13:07:18,100,3391.8,249913,6,3391.6,4,3391.8
IF1502,13:07:18,600,3391,249934,2,3390.8,5,3391.2
IF1502,13:07:19,100,3390.6,249956,6,3390.4,41,3390.8
IF1502,13:07:19,600,3389.4,249984,6,3389.4,2,3390
IF1502,13:07:20,100,3389.6,249993,6,3389.4,2,3389.6
IF1502,13:07:20,600,3389,250012,4,3389,6,3389.2
IF1502,13:07:21,100,3389.2,250024,3,3389,4,3389.2
IF1502,13:07:21,600,3389,250039,1,3389,2,3389.2
IF1502,13:07:22,100,3389.2,250046,7,3389,5,3389.4
IF1502,13:07:22,600,3389.6,250062,7,3390,46,3390.2
IF1502,13:07:23,100,3390,250070,5,3390,10,3390.2
